intro,links
"After being stranded because of heavy snow for more than a week, four tourists from Delhi were rescued Tuesday evening from a hotel in Uttarakhand's Chakrata hills, police said today.",https://www.ndtv.com/india-news/delhi-tourists-stuck-in-uttarakhand-for-over-a-week-due-to-snow-rescued-1985773
"Under attack for allegedly extracting political mileage from a courtesy visit to Manohar Parrikar, Congress chief Rahul Gandhi today issued a long and detailed denial.",https://www.ndtv.com/india-news/rahul-gandhi-rebuts-manohar-parrikar-not-shared-details-of-our-meeting-1985771
"Amid protests over the Citizenship (Amendment) Bill in Assam, the BJP-led government in the state faced major embarrassment when family members of the people who lost their lives during the Assam agitation of the eighties - who were given Martyrs award by the Sarbananda Sonowal government in 2016 - decided to return the awards.",https://www.ndtv.com/india-news/assam-agitation-martyrs-families-return-awards-to-protest-citizenship-bill-1985766
"Union minister Anantkumar Hegde -- known for his hugely controversial comments -- today weighed in on the row over Shashi Tharoor's dig at Yogi Adityanath. His target was Rahul Gandhi, who had been dragged into the Twitter war by Union minister Smriti Irani. While Ms Irani had accused the Congress chief of ""strategically"" wearing a janeu, Mr Hegde questioned his right to wear one, tagging him a ""hybrid type"".",https://www.ndtv.com/india-news/after-hindu-girl-anantkumar-hegde-row-union-minister-hybrid-slur-for-rahul-gandhi-1985764
"A group of Hindu extremists re-enacted the assassination of Mahatma Gandhi on Wednesday to celebrate the shocking incident that had sent the entire country into mourning on January 30, 1948. They also garlanded a statue of his assassin, Nathuram Godse, and distributed sweets to hail what they claimed was a watershed moment in the nation's history.",https://www.ndtv.com/india-news/hindu-mahasabha-recreates-mahatma-gandhis-assassination-in-up-1985761
"George Fernandes was a political colossus who never compromised on his anti-Congress moorings, Finance Minister Arun Jaitley said in his tribute on Facebook to the former defence minister, who died yesterday at 88 of a long illness.",https://www.ndtv.com/india-news/politician-with-a-difference-george-fernandess-journey-in-arun-jaitleys-words-1985750
"Day after violence at a town near Kolkata after BJP president Amit Shah's rally, the party has said it will inform the Election Commission and ""portray the real picture in West Bengal,"".",https://www.ndtv.com/india-news/lok-sabha-elections-2019-bjp-to-approach-election-commission-after-violence-at-amit-shah-rally-1985748
"Prime Minister Narendra Modi on Wednesday stressed the need for a full-majority government at the Centre, saying ""hung parliaments"" stalled the country's progress in last three decades.",https://www.ndtv.com/india-news/hung-parliament-stalled-development-for-30-years-pm-modi-in-surat-1985741
"The Railways plans to electrify over 6,000 km of its network in the coming financial year, Railway Minister Piyush Goyal said on Wednesday.",https://www.ndtv.com/india-news/plans-to-electrify-over-6-000-km-of-rail-network-in-2019-piyush-goyal-1985727
"An Uttar Pradesh BJP lawmaker was heard saying, ""I don't do caste politics like our Prime Minister (Narendra Modi) does."" After the video went viral on social media, legislator Rajveer Singh Diler denied ever uttering the words and accused his rivals of manipulating the audio clip.",https://www.ndtv.com/india-news/i-dont-do-caste-politics-like-pm-bizarrely-a-bjp-lawmaker-rajveer-singh-diler-said-this-1985726
