intro,links
"The Editors Guild of India said today that the Meghalaya High Court's order in a contempt case against The Shillong Times, including its editor and publisher, is ""intimidatory"" and undermines the freedom of press.",https://www.ndtv.com/india-news/editors-guild-slams-meghalaya-courts-order-against-the-shillong-times-2006066
"Ahead of the national elections, the political discourse over the air strikes at Balakot dropped to a new low as Union Minister Anant Hegde questioned how Rahul Gandhi could ask for proof of surgical strikes. ""They want proof of surgical strikes even when whole world acknowledged it,"" Mr Hegde said, referring to the questions raised by the opposition about the impact of the air strikes.",https://www.ndtv.com/india-news/can-rahul-gandhi-prove-he-is-hindu-anant-hegdes-retort-on-balakot-air-strike-2006063
"Did Rahul Gandhi bestow a mark of respect on one of India's most wanted terrorists? That is the accusation that the BJP made on Monday, attacking the Congress chief for ""loving"" terrorists after Mr Gandhi was heard referring to Jaish-e-Mohammed chief Masood Azhar as ""ji"".",https://www.ndtv.com/india-news/rahul-gandhi-says-masood-azhar-ji-in-speech-bjp-hits-back-with-rahullovesterrorist-campaign-2006061
"In a first for Delhi, the Election Commission is planning to set up booths with only women staffers to send across a message of women's empowerment. At these special booths, the presiding officers, polling officers, micro observers and security personnel will all be women.",https://www.ndtv.com/india-news/for-lok-sabha-elections-2019-all-women-polling-booths-for-delhi-2006059
"Senior Congress leader Digvijaya Singh Monday said Narendra Modi would not become prime minister again as he stands ""exposed"" after failing to fulfill promises during the 2014 Lok Sabha polls.",https://www.ndtv.com/india-news/exposed-narendra-modi-wont-be-prime-minister-again-predicts-digvijaya-singh-2006055
Congress president Rahul Gandhi today handed over a ''chadar'' to be offered at the Ajmer Sharif Dargah on the occasion of Urs of Khwaja Moinuddin Chishti.,https://www.ndtv.com/india-news/rahul-gandhi-hands-over-chadar-to-be-offered-at-ajmer-sharif-dargah-2006052
"A 30-year-old married woman from Rajasthan's Jhalawar district was kidnapped and raped for over 20 days by a family acquaintance from a neighbouring village, police said Monday.",https://www.ndtv.com/india-news/rajasthan-woman-raped-for-over-20-days-was-kidnapped-with-son-police-2006049
"In what can be seen as a setback to the Maharashtra Congress ahead of the national election, which begin April 11, party leader Sujay Vikhe Patil, is likely to join the BJP today.",https://www.ndtv.com/india-news/congress-leader-sujay-vikhe-patil-son-of-maharashtra-opposition-leader-likely-to-join-bjp-tomorrow-2006047
"The Rajasthan High Court Monday issued notices to film stars Saif Ali Khan, Neelam Kothari, Sonali Bendre and Tabbu on an appeal by the state government, challenging their acquittal by a trial court in a case of hunting two black bucks in 1998.",https://www.ndtv.com/india-news/prosecution-challenges-4-actors-acquittal-in-black-buck-poaching-case-2006045
"India and the US on Monday agreed that Pakistan needs to take ""concerted action"" to dismantle terrorist infrastructure as Foreign Secretary Vijay Gokhale called on US Secretary of State Mike Pompeo and discussed major foreign policy and security-related issues after the Pulwama terror attack.",https://www.ndtv.com/india-news/foreign-secretary-mike-pompeo-meet-say-pak-must-dismantle-terror-groups-2006040
Saudi Arabia's state minister for Foreign Affairs Adel al-Jubeir called on Prime Minister Narendra Modi on Monday. He arrived on Monday for a brief visit.,https://www.ndtv.com/india-news/saudi-arabia-foreign-minister-adel-al-jubeir-meets-pm-narendra-modi-in-delhi-days-after-pakistan-vis-2006039
"Assets worth <span class=""rupee"">R<span>s.</span></span> 8.46 crore of Delhi-based lawyer Gautam Khaitan, an accused in the <span class=""rupee"">R<span>s.</span></span> 3,600 crore VVIP choppers scam case, have been attached by the Enforcement Directorate (ED) as part of a second criminal probe against him for allegedly possessing undisclosed foreign accounts, the agency said Monday.",https://www.ndtv.com/india-news/rs-8-4-crore-assets-of-gautam-khaitan-attached-in-vvip-choppers-case-2006037
"Former Karnataka Chief Minister S M Krishna Monday said he believes that Narendra Modi becoming the Prime Minister once again was ""inevitable"".",https://www.ndtv.com/india-news/sm-krishna-narendra-modi-becoming-prime-minister-once-again-inevitable-says-former-karnataka-chief-m-2006036
"Finance Minister Arun Jaitley today called ""Mahagathbandhan"" or grand alliance a self-destructive ""coalition of rivals"" and said the choice before voters in the general elections would be either ""Modi or chaos"".",https://www.ndtv.com/india-news/lok-sabha-elections-2019-either-narendra-modi-or-chaos-arun-jaitley-lists-choice-in-lok-sabha-polls-2006030
"Congress in Telangana on Monday announced it would boycott the MLC election on Tuesday, accusing ruling TRS of poaching four of its lawmakers and a TDP legislator ''in a brazen manner by adopting all illegal means.''",https://www.ndtv.com/india-news/congress-in-telangana-to-boycott-mlc-election-2006028
Uttar Pradesh Cabinet minister and leader of Suheldev Bharatiya Samaj Party (SBSP) Om Prakash Rajbhar has said the BJP will return to power at the Centre under the leadership of Prime Minister Narendra Modi if it takes along all its allies.,https://www.ndtv.com/india-news/uttar-pradesh-cabinet-minister-om-prakash-rajbhar-says-bjp-will-return-to-power-at-centre-if-it-take-2006023
"Computer Baba, the self-styled godman granted the status of minister in the previous BJP government in Madhya Pradesh, has managed a neat survival trick by landing a role in the new Congress administration too. The Baba, born Namdev Tyagi, was appointed chairman of the Ma Narmada, Ma Kshipra evam Ma Mandakini River Trust (the rivers Narmada, Kshipra and Mandakini Trust) today.",https://www.ndtv.com/india-news/namdev-tyagi-computer-baba-minister-in-bjp-rule-scores-plum-job-from-congress-2006022
The Indian Institute of Technology Delhi (IIT Delhi) is working for the central government to devise a plan detailing what action should be taken and at what time for controlling air pollution in the city.,https://www.ndtv.com/india-news/iit-delhi-to-propose-measures-to-control-air-pollution-in-city-to-centre-2006008
"When fugitive diamond merchant Nirav Modi was spotted on the streets of London last week looking somewhat different and wearing an extravagant ostrich-leather jacket, the government insisted there had been no delay on India's part in efforts to prosecute him and extradite him.",https://www.ndtv.com/india-news/why-nirav-modi-wanted-in-india-is-roaming-the-streets-of-london-2006007
"A day after the fatal crash of a Boeing's 737 MAX aircraft in Ethiopia, India's aviation regulator DGCA on Monday issued additional safety instructions for the planes operating in the country after saying it was reviewing safety issues related to the model.",https://www.ndtv.com/india-news/ethiopian-airlines-crash-dgca-to-issue-new-safety-rules-for-boeing-737-max-2005996
"Congress chief Rahul Gandhi today cleared the air after party leader Sheila Dikshit's comment had triggered speculation about a change of heart in the party regarding an alliance with Arvind Kejriwal's Aam Aadmi Party. There will be no alliance and the Congress will go it alone on all seven Lok Sabha seats in Delhi, Mr Gandhi said.",https://www.ndtv.com/india-news/rahul-gandhi-shuts-door-on-aap-says-will-contest-all-7-seats-in-delhi-2005988
"Amid reports that the resolution to declare Pakistan-based JeM chief Masood Azhar as a global terrorist would come up in the UN Security Council on March 13, China on Monday said ""a responsible solution"" can only come through discussions.",https://www.ndtv.com/india-news/china-cryptic-on-jem-masood-azhar-ban-says-trying-to-ease-india-pakistan-tensions-2005983
An investigation has been ordered against a police officer who clicked a selfie with a constable who was removing political posters from an electricity pole in Uttar Pradeshs Unnao. The sub-inspector had asked his subordinate to climb up the pole to remove the posters after the Election Commission imposed the model code of conduct on Sunday.,https://www.ndtv.com/india-news/unnao-uttar-pradesh-police-officer-clicks-selfie-with-constable-on-electric-pole-who-was-removing-po-2005976
"The Enforcement Directorate on Monday it has attached a Paris-based property worth <span class=""rupee"">R<span>s.</span></span> 5.83 crore of the ex-wife of Christian Michel, the alleged middleman arrested in the VVIP choppers scam case, under the anti-money laundering law.",https://www.ndtv.com/india-news/vvip-choppers-case-enforcement-directorate-attaches-christian-michels-ex-wifes-paris-property-worth-2005966
"National Conference chief Farooq Abdullah today joined the political battle over the airstrikes on the Jaish-e Mohammad camp at Balakot, saying the BJP-led government had conducted it with an eye to winning coming national elections. The impact of the February 26 air strikes have become a matter of controversy, with various opposition parties demanding the government reveal the number of terrorists killed and provide evidence.",https://www.ndtv.com/india-news/farooq-abdullahs-spin-to-balakot-air-strike-totally-for-election-2005945
"The Centre has allowed state governments to put to ""public use"" some enemy properties that were left behind by people who migrated to Pakistan since the Partition and to China after the 1962 Sino-Indian war, the officials said on Monday.",https://www.ndtv.com/india-news/properties-of-those-who-migrated-to-pakistan-and-china-to-be-put-to-public-use-2005942
"Using the hot button issue of Kerala's Sabarimala temple to ask for votes will be seen as a violation of the model of conduct enforced ahead of the Lok Sabha elections, the Election Commission said on Monday.",https://www.ndtv.com/india-news/sabarimala-row-election-commission-warns-against-using-issue-for-lok-sabha-elections-2019-2005931
The Reserve Bank of India (RBI) board had warned about the short-term negative effect of demonetization on growth and had noted that it would have no material impact on the campaign against black money.,https://www.ndtv.com/india-news/rbi-had-objections-to-notes-ban-agreed-in-public-interest-reveals-rti-2005906
"A paraglider from the US has been stranded in the hills of Himachal Pradesh's Kangra district since today morning, officials said.",https://www.ndtv.com/india-news/us-paraglider-stranded-in-himachal-pradesh-to-be-rescued-by-helicopter-2005905
"A campaign by a member of the erstwhile royal family of Udaipur has received over 3 lakh items of clothing, creating a Guinness world record for the largest collection of clothes for donation, a press release claimed.",https://www.ndtv.com/india-news/guinness-record-in-udaipur-after-donation-of-over-3-lakh-clothing-items-2005904
Trouble seems to be brewing for the Congress in Gujarat as Jamnagar (Rural) lawmaker Vallabh Dharaviya today became the third MLA to quit the party in the last four days.,https://www.ndtv.com/india-news/gujarat-congress-lawmaker-vallabh-dharaviya-resigns-third-to-quit-party-in-4-days-2005901
A court in Delhi has sought a response from Tihar Jail authorities today on the Enforcement Directorate's plea to interrogate Christian Michel inside the prison. He was arrested by the Enforcement Directorate in the AgustaWestland chopper case in December last year after his extradition from Dubai,https://www.ndtv.com/india-news/court-asks-for-tihar-jails-response-on-plea-to-question-christian-michel-2005871
"The Enforcement Directorate has filed a fresh charge sheet against PNB scam accused Nirav Modi under the anti-money laundering law, officials said Monday.",https://www.ndtv.com/india-news/probe-agency-files-fresh-chargesheet-against-nirav-modi-in-pnb-scam-2005866
"Top leaders of the BJP are holding a series of meetings today to discuss preparations for the national elections which begin on April 11. One of these would be party chief Amit Shah and senior leader Arun Jaitley's meeting with party spokespersons. Besides, a committee led by Union minister Rajnath Singh will also meet to discuss the party's election manifesto, for which the party is crowdsourcing ideas.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-flurry-of-meetings-in-bjp-camp-as-party-fast-tracks-poll-campaign-2005857
Veteran politician Sharad Pawar today said he will not contest the coming Lok Sabha elections. The chief of Nationalist Congress Party was expected to contest from the Madha Lok Sabha seat in southwest Maharashtra. But the 78-year-old former Union minister said he has decided against the idea.,https://www.ndtv.com/india-news/sharad-pawar-former-union-minister-and-ncp-chief-will-not-contest-national-elections-2005856
Schools in Kashmir opened today after remaining closed for more than three months for winter vacations.,https://www.ndtv.com/india-news/schools-in-kashmir-open-after-3-month-winter-vacation-2005842
"Akash Ambani and Shloka Mehta, whose wedding in Mumbai was the most-talked-about over the weekend, exchanged vows in a glittering ceremony that looked straight out of a Bollywood set.The 28-year-olds, who studied together at the school run by the Ambani family, promised to respect and cherish each other.",https://www.ndtv.com/india-news/akash-ambani-shloka-mehta-wedding-akash-ambani-shloka-mehta-exchange-vows-in-sickness-and-health-2005840
Congress president Rahul Gandhi today expressed his deepest condolences to the families of those killed in the Ethiopian Airlines plane crash.,https://www.ndtv.com/india-news/rahul-gandhi-condoles-death-of-157-people-in-ethiopian-airline-plane-crash-2005839
"As a leader of Mamata Banerjee's Trinamool Congress voices concern about elections in the month of Ramzan and the impact on Muslim votes, Hyderabad parliamentarian Asaduddin Owaisi rubbished such talk. The national election will be held from April 11 to May 19 and the results will be declared on May 23, the Election Commission said yesterday.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-aimims-asaduddin-owaisi-rejects-concerns-says-ramzan-will-lead-to-more-voti-2005810
"Detergent brand Surf Excel, known for its heart-warming ads, was caught in a Twitter flap over its latest campaign, revolving around the Holi festival and Hindu-Muslim friendship.",https://www.ndtv.com/india-news/row-over-new-surf-excel-holi-ad-on-twitter-praise-amid-calls-for-boycott-2005794
"Former foreign secretary S Jaishankar, Akali Dal leader Sukhdev Singh Dhindsa, film personalities Mohanlal and Prabhu Deva are among the 47 prominent personalities who were conferred Padma awards by President Ram Nath Kovind today.",https://www.ndtv.com/india-news/former-diplomat-jaishankar-akali-dal-leader-mohanlal-among-47-recipients-of-padma-awards-2005793
"A 24-year-old Indian man has drowned at a beach in Sharjah city of the United Arab Emirates (UAE), the police said.",https://www.ndtv.com/india-news/indian-man-drowns-at-beach-in-sharjah-2005773
"The ""main conspirator"" in the terror attack in Pulwama is among the two Jaish-e-Mohammed (JeM) terrorists killed in an encounter with security forces in Tral area in south Kashmir on Sunday.",https://www.ndtv.com/india-news/jaish-terrorist-suspect-in-pulwama-attack-killed-in-kashmirs-tral-encounter-2005768
"The government's 10 per cent quota for the economically weak in job and education will not be put on hold, the Supreme Court said today while hearing petitions requesting for the reservation policy to be kept on hold.",https://www.ndtv.com/india-news/governments-10-per-cent-quota-for-poor-wont-be-put-on-hold-says-supreme-court-2005763
"The Shiv Sena on Monday said patriotism is not the monopoly of a single party and falsely calling people ""anti-national"" just because they are political opponents is nothing but suppression of freedom of expression.",https://www.ndtv.com/india-news/senas-swipe-at-bjp-patriotism-not-the-monopoly-of-a-single-party-2005760
"It's election season in India. The nation is preparing to hold general elections in April and May, in which about 900 million Indians -- more than the population of all the countries of Europe combined -- will cast their votes to select a new federal government.",https://www.ndtv.com/india-news/lok-sabha-polls-2019-7-reasons-you-cant-ignore-the-worlds-biggest-election-2005754
"A fire brokeout on the sixth floor of a government building in Delhi today.Three fire engines have rushed to thespot, news agency ANI reported.",https://www.ndtv.com/india-news/fire-breaks-out-on-sixth-floor-of-government-building-in-delhi-three-fire-engines-on-spot-report-2005734
"The stage is set for Arunachal Pradesh to hold Lok Sabha and Assembly polls simultaneously on April 11, election officials said today.",https://www.ndtv.com/india-news/stage-set-for-simultaneous-elections-in-arunachal-pradesh-2005720
"After 157 people,including four Indians, were killed in the Ethiopian Airlines crash, India's aviation watchdog, the DGCA, will seek information from Boeing as well as Jet Airways and SpiceJet operating Boeing 737 MAX 8 aircraft.The DGCA or Directorate General of Civil Aviation will seek information from Boeing and Indian carriers operating the model, according to the official.",https://www.ndtv.com/india-news/aviation-watchdog-to-address-concerns-on-boeing-model-post-crash-updates-2005696
"India's aviation watchdog DGCA is expected to examine concerns about the use of Boeing 737 MAX 8 aircraft after the Ethiopian Airlines crash on Sunday, according to a senior official. The Directorate General of Civil Aviation is likely to speak to both Boeing and airlines like Jet Airways and SpiceJet, which operate the latest variant of Boeing's best selling jetliner.",https://www.ndtv.com/india-news/ethiopian-airlines-crash-jet-spicejet-to-be-asked-for-info-on-boeing-737-max-model-after-ethiopia-cr-2005681
A Pakistani drone was shot down by India in Rajasthan's Sri Ganganagar district on Sunday. This is the fourth time that a Pakistani drone was intercepted by India since the air strike on a terror training camp across the Line of Control in Balakot by the Indian Air Force.,https://www.ndtv.com/india-news/pakistani-drone-shot-down-in-rajasthans-sri-ganganagar-fourth-one-since-balakot-air-strike-2005678
"A court in Haryana's Panchkula today reserved its order in the Samjhauta Express blast case till Thursday after a Pakistani woman filed a petition claiming she had some evidence relevant to the case. Rahila L Vakeel -daughter of one of the victims of the blast - has filed a petition to summon witnesses from Pakistan as most of the eye witnesses are from that country. The 12-year-old case saw a number of twists and turns, with the alleged mastermind found murdered and another out on bail. The NIA interrogated 290 witnesses and 30 among them turned hostile. Early morning on February 18, 2007, a terrible blast on Samjhauta Express - the bi-weekly train that runs between India and Pakistan - killed as many as 68 passengers including many Pakistanis.",https://www.ndtv.com/india-news/samjhauta-blast-case-nia-court-to-pronounce-verdict-in-attack-that-killed-68-people-in-2007-2005676
"Shikha Garg, a UN consultant attached to the government, was among four Indians killed in the Ethiopian Airlines crash on Sunday. External Affairs Minister Sushma Swaraj put out an appeal on Twitter for help with contacting her family, saying there was no response on her husband's number.",https://www.ndtv.com/india-news/ethiopian-airlines-crash-help-me-reach-her-family-sushma-swarajs-tweets-on-indian-shikha-garg-killed-2005667
"The Indian Space Research Organisation (ISRO) has requested the Indian Air Force to select a cadre of ten astronauts for the $1.4 billion maiden mission of Gaganyaan, the ambitious project to send humans to space. So what does it take to become an astronaut? General Charles Bolden, an ace astronaut and former chief of NASA has some answers that may help an aspiring Indian space fairer.
General Charles Bolden, ace astronaut and a veteran of four space flights, feels anyone can become an astronaut and that one need not necessarily be a test pilot.",https://www.ndtv.com/india-news/gaganyaan-what-does-it-take-to-become-indias-gaganaut-nasa-astronaut-general-charles-boldens-pro-tip-2005652
"Foreign Secretary Vijay Gokhale will call on US Secretary of State Mike Pompeo and meet other senior officials of the Donald Trump administration in Washington today and exchange views on major foreign policy and security-related issues, officials said, amid tensions between India and Pakistan after the Pulwama terror attack.",https://www.ndtv.com/india-news/foreign-secretary-vijay-gokhale-begins-3-day-visit-to-us-to-meet-mike-pompeo-2005637
"Veteran politician Sharad Pawar today said he will not be contesting the coming Lok Sabha elections, saying he has decided against the idea. The 78-year former union minister, who retired from electoral politics in 2012, had created a stir last month announcing a reprise.",https://www.ndtv.com/india-news/election-campaign-live-updates-rahul-gandhi-to-address-workers-in-delhi-2005629
The Election Commission has appointed three senior bureaucrats to assess the situation on the ground in Jammu and Kashmir for holding the Assembly elections in the state.,https://www.ndtv.com/india-news/a-look-at-the-special-observers-for-election-commission-in-jammu-and-kashmir-2005624
Assam Finance Minister Himanta Biswa Sarma on Sunday said the BJP and its allies will win between 19 and 21 seats out of the Northeast's 25 Lok Sabha seats.,https://www.ndtv.com/india-news/lok-sabha-elections-2019-bjp-led-northeast-alliance-will-win-19-21-seats-himanta-biswa-sarma-2005619
"American rock band Maroon 5 performed at a private gig after Akash Ambani's wedding with Shloka Mehta last evening, becoming the latest international artists to be roped into the celebrations after Coldplay's Chris Martin and The Chainsmokers played at a pre-wedding bash in Switzerland's St Moritz.",https://www.ndtv.com/india-news/akash-ambani-shloka-mehta-wedding-watch-maroon-5-perform-at-post-wedding-private-concert-2005617
"Amid heightened tensions between New Delhi and Islamabad, a reciprocal visit by the Indian team to Pakistan for inspection of projects in Indus river basin this month has been postponed, senior officials said on Sunday.",https://www.ndtv.com/india-news/indian-teams-visit-to-pak-for-indus-river-basin-inspection-postponed-2005613
Over 1.5 crore electors in 18-19 year age group will be eligible to vote for the first time in the seven-phased Lok Sabha election beginning April 11 with Prime Minister Narendra Modi calling upon them to vote in record numbers.,https://www.ndtv.com/india-news/over-1-5-crore-lok-sabha-voters-in-18-19-age-group-2005609
"Lt Governor of Puducherry Kiran Bedi appealed to the public to exercise their right to vote in the forthcoming general elections ""without fear or favour"".",https://www.ndtv.com/india-news/lok-sabha-elections-vote-without-fear-or-favour-in-the-elections-appeals-kiran-bedi-2005607
The RSS on Sunday welcomed appointment of a mediation panel by the Supreme Court but asserted that the Ram temple should be constructed at the place where it has been decided to be built.,https://www.ndtv.com/india-news/ram-temple-should-be-constructed-where-it-was-decided-to-be-rss-2005603
"Maharashtra will vote for Lok Sabha 2019 elections in four phases next month - on April 11, 18, 23 and 29, said Chief Electoral Officer Ashwani Kumar on Sunday.",https://www.ndtv.com/india-news/maharashtra-elections-2019-maharashtra-heads-for-elections-in-4-phases-starting-april-11-2005600
