intro,links
"Congress leader Jyotiraditya Scindia's subtle dig at the government amid a huge controversy over a yet-to-be-released report on jobs was to fry samosas at his constituency in Madhya Pradesh. ""Frying Samosas today for those who do not like pakodas,"" he posted with a video of his culinary escapades, referencing a comment of Prime Minister Narendra Modi that has often been criticized by the opposition.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-dont-like-pakodas-jyotiraditya-scindias-samosas-take-a-dig-at-jobs-report-1986474
"If Priyanka Gandhi Vadra reminds people of her grandmother, former prime minister Indira Gandhi, the same yardstick should be used to compare Rahul Gandhi to his grandfather, a BJP leader in Madhya Pradesh said.",https://www.ndtv.com/india-news/if-priyanka-gandhi-vadras-grandmother-indira-gandhi-is-seen-in-her-rahul-gandhis-grandfathers-image-1986469
Anti-corruption crusader Anna Hazare on Thursday asked his supporters to file a defamation lawsuit against Nationalist Congress Party (NCP) spokesperson Nawab Malik after he accused Anna Hazare of taking money to sit for a hunger strike.,https://www.ndtv.com/india-news/ncp-leader-nawab-malik-targets-anna-hazare-gets-sued-for-defamation-1986460
"E-commerce rules that went into effect in India on Friday caused widespread disruption for Amazon.com, forcing it to take down an array of items from its India website including Echo speakers, batteries and floor cleaners.",https://www.ndtv.com/india-news/amazon-india-removes-numerous-products-as-new-e-commerce-rules-bite-1986448
"Meghalaya's Bharatiya Janata Party legislator, Sanbor Shullai, on Thursday hit out at Prime Minister Narendra Modi over the Citizenship (Amendment) Bill, 2016 and threatened to quit the party if the Bill is passed in the Rajya Sabha.",https://www.ndtv.com/india-news/meghalaya-bjp-legislator-sanbor-shullai-threatens-to-quit-party-over-citizenship-bill-1986426
Trinamool Congress on Thursday hinted that the opposition parties can soften their demand for a return to ballot papers and instead they would urge the Election Commission for making some percentage of the VVPAT compulsory in the Electronic Voting Machines (EVMs).,https://www.ndtv.com/india-news/opposition-may-soften-demand-for-scrapping-ballot-papers-trinamool-1986425
"The BJP in Karnataka held a meeting to discuss plans for the Lok Sabha elections - in which party state president B S Yeddyurappa says he hopes the party will gift 22 out of the 28 seats to the prime minister. In 2014, the BJP won 17 of the seats, with the Congress winning nine and the Janata Dal Secular won two seats.",https://www.ndtv.com/india-news/bs-yeddyurappa-hopes-to-gift-22-karnataka-seats-to-pm-in-upcoming-polls-1986423
"Union Minister Arun Jaitley on Thursday hailed the Modi government for the extradition of AgustaWestland chopper deal case co-accused Rajiv Saxena and corporate lobbyist Deepak Talwar, saying the government has introduced a culture of honesty in governance and no one who cheats India can hide anywhere in the world and escape.",https://www.ndtv.com/india-news/no-one-who-cheats-india-can-hide-or-escape-arun-jaitley-1986419
"India Thursday said it has ""very strongly"" taken up with the UK the issue of a conference on Kashmir being allowed to be hosted in London which is scheduled to be addressed by Pakistan Foreign Minister Shah Mahmood Qureshi.",https://www.ndtv.com/india-news/india-strongly-takes-up-issue-with-uk-allowing-a-conference-on-jammu-and-kashmir-in-london-1986415
The Punjab government on Thursday said it will provide 1.32 lakh plots of five marla each to homeless people in rural areas.,https://www.ndtv.com/india-news/punjab-government-to-allot-over-1-32-lakh-plots-to-homeless-people-1986413
"RSS chief Mohan Bhagwat on Thursday accused the Kerala government of oppressing devotees of Lord Ayyappa by exceeding the judicial mandate on the Sabarimala temple. This has led the Hindu society deeply disturbed and agitated, he said at the Vishva Hindu Parishad's ''dharm sansad'' (religious council) in Prayagraj.",https://www.ndtv.com/india-news/kerala-government-oppressing-sabarimala-devotees-mohan-bhagwat-at-vhp-meet-1986411
"National Conference leader Omar Abdullah on Thursday announced he will revoke the Jammu and Kashmir Public Safety Act or PSA if his party returns to power. Under PSA, anybody can be arrested and jailed without a trial.",https://www.ndtv.com/india-news/will-revoke-public-safety-act-if-we-come-to-power-omar-abdullah-1986409
"Underworld Don Ravi Pujari, who used to operate in Mumbai in the 1990s, has been arrested in Senegal, according to reports.",https://www.ndtv.com/india-news/underworld-don-ravi-pujari-arrested-in-senegal-reports-1986407
"An Indian man was sentenced to two months in jail by an Australian court on Thursday for having child exploitation videos and other abhorrent content on his phones, according to a media report.",https://www.ndtv.com/india-news/indian-tourist-jailed-in-australia-for-child-porn-videos-on-his-phone-1986405
"Sean Fernandes is immensely proud of the legacy left behind by his father George Fernandes, but the New York-based banker says he has no immediate plans to enter politics and is comfortable watching the field from the sidelines.",https://www.ndtv.com/india-news/no-immediate-plan-to-join-politics-says-george-fernandes-son-sean-fernandes-1986402
"For civilisations to survive, the sanctity of the word will have to be upheld and any attempts to suppress it must be thwarted, former president Pranab Mukherjee said on Thursday while giving away awards for literary works in regional languages.",https://www.ndtv.com/india-news/attempts-to-suppress-sanctity-of-words-must-be-thwarted-pranab-mukherjee-1986400
"In signs of emerging strain, the Shiromani Akali Dal, one of the BJP's oldest ally, Thursday ""boycotted"" a meeting of the NDA, saying it is ""extremely upset"" over RSS'' alleged interference in internal affairs of Sikhs.",https://www.ndtv.com/india-news/bjp-ally-shiromani-akali-dal-skips-nda-meet-says-upset-over-interference-by-rashtriya-swayamsevak-sa-1986399
"A Delhi court on Thursday allowed custodial interrogation of Rajeev Saxena, a Dubai-based businessman wanted in the VVIP chopper case, by the Enforcement Directorate which alleged that he along with another accused provided global corporate structure to launder money.",https://www.ndtv.com/india-news/agustawestland-vvip-chopper-case-accused-rajeev-saxena-sent-to-4-day-enforcement-directorate-custody-1986398
"Describing demonetisation as a defining moment in the NDA government''s war on corruption, President Ram Nath Kovind Thursday said it had struck at the very root of the parallel economy which was thriving on black money.",https://www.ndtv.com/india-news/president-ram-nath-kovind-says-demonetisation-a-defining-moment-in-war-on-corruption-1986397
"Three people, including a couple, were on Thursday arrested for allegedly sexually exploiting, assaulting and manhandling girls of a shelter home in Jaora town in the district, a senior official said.",https://www.ndtv.com/india-news/couple-arrested-over-abuse-at-shelter-home-in-maharashtra-1986395
"Amid speculation over an announcement of a farm relief package in the upcoming Budget, President Ram Nath Kovind on Thursday said the government is attempting to find ""permanent solutions"" for problems faced by farmers, who are the foundation of the economy.",https://www.ndtv.com/india-news/centre-seeks-to-find-permanent-solutions-for-farmers-problems-president-ram-nath-kovind-1986393
Hell hath no fury like a woman unarmed.,https://www.ndtv.com/india-news/cellphone-in-hand-punjab-woman-chases-armed-robbers-out-of-her-shop-watch-1986384
"Contradicting perception that notes ban hit the economy hard, the government data released on Thursday revealed the highest growth rate during PM Modi's government was recorded at 8.2 per cent in 2016-17 financial year.",https://www.ndtv.com/india-news/pm-modi-government-delivered-high-growth-rate-during-notes-ban-year-data-1986378
"A Delhi Court on Thursday directed CBI to expedite investigation into a 1984 anti-Sikh riots case in which Congress leader Jagdish Tytler has been given clean chit for his alleged role, saying that the matter is of sensitive nature.",https://www.ndtv.com/india-news/in-1984-riots-case-delhi-court-asks-cbi-to-expedite-probe-1986377
"Jammu and Kashmir Governor Satya Pal Malik on Thursday courted a fresh controversy by accusing the state's political leaders of wanting to get ""youths killed"" to ""blackmail"" Delhi and keep it ""under pressure"".",https://www.ndtv.com/india-news/jammu-and-kashmir-governor-satya-pal-malik-says-if-bullets-are-fired-no-bouquets-from-new-delhi-1986375
"Top leaders of various opposition parties will meet Friday to discuss their future course of action on the issue of alleged tampering of EVMs and might also move the Election Commission thereafter, opposition leaders said.",https://www.ndtv.com/india-news/opposition-parties-to-meet-friday-to-discuss-evm-issue-1986372
The Income Tax Department has seized three properties belonging to former Bihar chief minister Rabri Devi and her daughter Hema as these were found to be benami.,https://www.ndtv.com/india-news/three-properties-of-rabri-devi-daughter-hema-seized-in-patna-1986366
An eleven-year-old boy moved the Bombay High Court on Thursday seeking a ban on popular mobile game ''PUBG''.,https://www.ndtv.com/india-news/11-year-old-moves-court-seeking-ban-on-pubg-says-promotes-violence-1986361
"Congress chief Rahul Gandhi, after spending the day at parliament's central hall, stopped for lunch at a popular South Indian restaurant in Delhi's Chanakyapuri.",https://www.ndtv.com/india-news/after-day-at-parliament-rahul-gandhi-stops-for-dosa-filter-coffee-at-sagar-ratna-1986357
"A day after his controversial remarks against Congress president Rahul Gandhi and his sister Priyanka Gandhi, BJP MLA Surendra Singh has accused BSP president Mayawati of ""murdering"" a woman's dignity by joining hands with one-time arch rival Samajwadi Party.",https://www.ndtv.com/india-news/by-allying-with-samajwadi-party-mayawati-murdered-a-womans-dignity-bjp-lawmaker-surendra-singh-1986351
"A BJP leader and his son from Madhya Pradesh have been arrested for allegedly ordering a hit on a local party leader. Manoj Thakre, 45, was found dead in Balwadi, about 100 km from Barwani, with injury marks on his face and neck. A blood stained rock was found nearby.",https://www.ndtv.com/india-news/bjp-leader-son-allegedly-ordered-a-hit-on-fellow-party-man-paid-5-lakh-1986349
"Expressing concern over the reported decline of the sex ratio at birth across the country, the NHRC has sought a report from the WCD Ministry and chief secretaries of all the states and UTs on the status of implementation of the various welfare schemes on the issue.",https://www.ndtv.com/india-news/centre-asked-to-explain-reported-dip-in-sex-ratio-at-birth-by-rights-body-1986347
A Delhi court on Thursday granted the Enforcement Directorate (ED) seven days custody of alleged lobbyist Deepak Talwar in a money laundering case.,https://www.ndtv.com/india-news/delhi-court-grants-enforcement-directorate-7-day-custody-of-deepak-talwar-1986346
"The Delhi University on Thursday contended before the Delhi High Court that the RTI Act has been reduced to a ""joke"" with queries seeking records of all students who had passed BA examination in 1978, including that of Prime Minister Narendra Modi.",https://www.ndtv.com/india-news/asked-for-pms-degree-delhi-university-says-rti-reduced-to-joke-1986337
"The Indian Air Force is preparing to welcome the new generation ultra-modern Rafale fighter aircraft in its fleet to strengthen its strike capabilities, President Ram Nath Kovind said today.",https://www.ndtv.com/india-news/president-ram-nath-kovind-says-rafale-jets-to-join-iaf-fleet-improve-its-strike-capability-1986242
"A four-year-old nomad girl was allegedly raped by a man of the same community near her home in Rajasthan's Sikar district, police said Thursday.",https://www.ndtv.com/india-news/4-year-old-nomad-community-girl-raped-in-rajasthans-sikar-1986336
"The Goa Assembly on Thursday passed amendments to the Goa Tourist Place (Protection and Maintenance) Act, 2001, prohibiting drinking alcohol and cooking in public places including beaches and breaking of glass bottles in public.",https://www.ndtv.com/india-news/rs-2-000-fine-in-goa-for-drinking-alcohol-cooking-in-public-1986331
"48 hours after Amit Shah accused Mamata Banerjee of selling her paintings at inflated prices to chit fund companies in dubious deals, the CBI today questioned a close aide of Trinamool chief about the sale proceeds of the paintings and even sent a notice to Derek O'Brien.",https://www.ndtv.com/india-news/cbi-questions-mamata-banerjees-aide-on-sale-of-her-paintings-sends-notice-to-derek-obrien-1986330
"Ticket distribution for the BJP in Uttarakhand for the coming Lok Sabha polls is likely to be a tough exercise, with party heavyweights vying with each other to stake claim on at least three of the five lower house seats in the state.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-ticket-distribution-likely-to-be-tough-for-bjp-in-uttarakhand-1986314
"The Home Ministry has decided to take action against former CBI boss Alok Verma for not taking charge as Director General, Fire Services after he was sacked as the chief of the country's premier investigation agency earlier this month.",https://www.ndtv.com/india-news/ex-cbi-chief-alok-vermas-retirement-benefits-to-be-put-on-hold-by-centre-1986309
"Tourist spots Kufri and Manali in Himachal Pradesh witnessed a fresh bout of snowfall even as cold wave tightened its grip across the state Thursday, the meteorological department said.",https://www.ndtv.com/india-news/cold-wave-continues-in-himachal-kufri-manali-get-fresh-snow-1986307
Karnataka Chief Minister HD Kumaraswamy on Thursday asked followers of Shivakumara Swamiji to play a major role for getting the Bharat Ratna conferred on the late Seer.,https://www.ndtv.com/india-news/hd-kumaraswamy-seeks-bharat-ratna-for-lingayat-seer-shivakumara-swami-1986297
"An interim Budget, not a full-fledged one, will be presented tomorrow in parliament, the government clarified today at an all-party meeting before the big day. This is the second time the centre has put out this clarification.",https://www.ndtv.com/india-news/budget-2019-relax-its-an-interim-budget-government-tells-opposition-at-meeting-1986296
"Madhya Pradesh Director General of Police RK Shukla tops the shortlist of officers who will be considered for the post of CBI Director by a high-powered committee comprising Prime Minister Narendra Modi, Chief Justice of India Ranjan Gogoi and Opposition leader Mallikarjun Kharge tomorrow.",https://www.ndtv.com/india-news/madhya-pradesh-top-cop-favourite-for-cbi-chief-rakesh-asthana-in-running-too-1986291
"A day after a right-wing group shockingly re-enacted the assassination of Mahatma Gandhi by shooting his effigy in Uttar Pradesh's Aligarh, three people have been arrested today, according to news agency PTI.",https://www.ndtv.com/india-news/3-arrested-for-shooting-at-mahatma-gandhis-effigy-in-aligarh-1986275
"A yet-to-be-released report that says the country's unemployment rate rose to a 45-year-high in 2017-18 is ""not verified"" and the ""veracity of the data is not known"", NITI Aayog vice chairman Rajiv Kumar said on Thursday. The clarification came as the government faced opposition attacks over the National Sample Survey Office (NSSO)'s periodic labour force survey (PLFS), withheld by the government but accessed by the Business Standard newspaper. The damning report, revealed a day before the government's interim Budget, sets up a huge controversy just ahead of the national election, due by May.",https://www.ndtv.com/india-news/report-that-says-unemployment-at-45-year-high-in-2017-18-not-verified-says-niti-aayog-chief-1986274
"Gandhi Peace Prize winner Yohei Sasakawa has urged Prime Minister Narendra Modi to make the leprosy eradication programme as ""massive"" as Swachh Bharat Abhiyan and include it in school curriculum to remove the stigma attached to it.",https://www.ndtv.com/india-news/urge-pm-modi-to-make-leprosy-eradication-massive-gandhi-peace-prize-winner-yohei-sasakawa-1986269
Supreme Court Judge Justice NV Ramana today recused himself from hearing a plea challenging the Centre's decision to appoint M Nageswara Rao as interim CBI Director.,https://www.ndtv.com/india-news/supreme-court-judge-recuses-from-plea-against-appointment-of-interim-cbi-director-nageswara-rao-1986264
"The Goa Chief Minister is suffering from a pancreatic ailment, for which he will be flown to New Delhi's All India Institute of Medical Sciences this evening for a regular health check-up.",https://www.ndtv.com/india-news/manohar-parrikar-like-jesus-christ-builds-bridges-goa-minister-on-atal-setu-1986246
"Memorials with giant statues of elephants and BSP icons, built during Mayawati's rule in Uttar Pradesh, were under scrutiny today as the Enforcement Directorate raided half a dozen places in state capital Lucknow. The raids come weeks after the CBI launched an inquiry into the role of Akhilesh Yadav, Mayawati's alliance partner in UP for the national election, in alleged illegal mining.",https://www.ndtv.com/india-news/memorials-built-during-mayawatis-tenure-as-up-chief-minister-under-enforcement-directorates-scrutiny-1986241
"About 48 review petitions challenging the Supreme Court's September verdict that allowed women of reproductive age into the Sabarimala temple will be considered next week,the top court said.",https://www.ndtv.com/india-news/sabarimala-verdict-review-petitions-to-be-heard-by-supreme-court-on-wednesday-1986237
"Thousands of people gathered in Meghalaya capital on Wednesday to participate in a protest against the Citizenship (Amendment) Bill 2016 even as various civil society groups threatened a ""severe agitation"" if the Bill is passed in the Rajya Sabha",https://www.ndtv.com/india-news/thousands-protest-against-citizenship-bill-in-meghalaya-1986228
"India is in talks with the United States to extend a waiver on sanctions imposed on Iran's crude oil exports, a senior Indian official said on Thursday.",https://www.ndtv.com/india-news/india-in-talks-with-us-to-extend-iran-oil-sanctions-waiver-1986215
"Ailing Goa Chief Minister Manohar Parrikar would be flown to New Delhi for a regular health check-up at the All India Institute of Medical Sciences (AIIMS) on Thursday, a senior official in the Chief Minister's Office (CMO) said.",https://www.ndtv.com/india-news/goa-chief-minister-manohar-parrikar-to-be-flown-to-delhi-for-health-check-up-at-aiims-1986204
"In a major fillip to Punjab's persistent efforts for securing the waiver of <span class=""rupee"">R<span>s.</span></span> 31,000 crore food account, Chairman of the 15th Finance Commission N K Singh said the issue could not be brushed under the carpet, and formed a committee to find ways of settling the matter.",https://www.ndtv.com/india-news/finance-commission-panel-to-resolve-punjabs-31-000-crores-food-account-issue-1986188
"Soon after a report which says that the country's unemployment rate was at a 45-year-high in 2017-18 went viral, #HowstheJobs was among the top trends on Twitter. The hashtag is a spin on the immensely popular ""How's the Josh"" catchphrase from Vicky Kaushal-starrer Uri: The Surgical Strike",https://www.ndtv.com/india-news/howsthejobs-chaliye-berozgari-ko-vanakkam-oppositions-attack-on-jobs-report-1986187
"The Supreme Court on Thursday directed Sahara group chief Subrata Roy to appear before it on February 28 for failing to deposit <span class=""rupee"">R<span>s.</span></span> 25,700 crore in the SEBI-Sahara case for returning investors' money.",https://www.ndtv.com/india-news/sahara-chief-subrata-roy-summoned-by-supreme-court-over-unpaid-dues-1986178
Maharashtra Chief Minister Devendra Fadnavis on Thursday ruled out the possibility of simultaneous assembly and Lok Sabha elections in the state.,https://www.ndtv.com/india-news/lok-sabha-polls-2019-maharashtra-chief-minister-devendra-fadnavis-rules-out-possibility-of-simultane-1986164
The Congress on Thursday said Goa Chief Minister Manohar Parrikar should appoint two deputy chief ministers and delegate some of the key portfolios held by him to his other ministerial colleagues.,https://www.ndtv.com/india-news/manohar-parrikar-should-give-key-portfolios-to-others-congress-1986163
"Pitching for the construction of Ram Temple in Ayodhya, the Shiv Sena on Thursday said the issue should not become as complicated as the Kashmir matter, which is still awaiting resolution.",https://www.ndtv.com/india-news/dont-let-ram-temple-issue-go-the-kashmir-way-shiv-sena-1986157
Maharashtra Chief Minister Devendra Fadnavis on Thursday ruled out the possibility of simultaneous assembly and Lok Sabha elections in the state.,https://www.ndtv.com/india-news/lok-sabha-polls-2019-maharashtra-chief-minister-devendra-fadnavis-rules-out-possibility-of-simultane-1986164
The Congress on Thursday said Goa Chief Minister Manohar Parrikar should appoint two deputy chief ministers and delegate some of the key portfolios held by him to his other ministerial colleagues.,https://www.ndtv.com/india-news/manohar-parrikar-should-give-key-portfolios-to-others-congress-1986163
"Pitching for the construction of Ram Temple in Ayodhya, the Shiv Sena on Thursday said the issue should not become as complicated as the Kashmir matter, which is still awaiting resolution.",https://www.ndtv.com/india-news/dont-let-ram-temple-issue-go-the-kashmir-way-shiv-sena-1986157
"The ruling BJP has won Haryana's Jind, a crucial assembly by-election, in which the Congress -- which won the Ramgarh seat in Rajasthan today -- trailedat number three, behind the newly launched Jannayak Janata Party (JJP).",https://www.ndtv.com/india-news/bjp-wins-haryanas-jind-congress-randeep-surjewala-concedes-defeat-1986149
Army Chief General Bipin Rawat today met Goa Chief Minister Manohar Parrikar at the state Assembly complex in Panaji and enquired about his health.,https://www.ndtv.com/india-news/army-chief-bipin-rawat-meets-manohar-parrikar-enquires-about-his-health-1986133
"Rahul Gandhi today used the term ""Fuhrer"" to attack Prime Minister Narendra Modi over a report that says that the country's unemployment rate was at a 45-year-high in 2017-18. The National Sample Survey Office's (NSSO's) periodic labour force survey (PLFS), which has been accessed by the Business Standard newspaper, says unemployment was at 6.1 per cent in 2017-18, the highest since 1972-73.",https://www.ndtv.com/india-news/the-fuhrer-says-rahul-gandhi-targeting-pm-modi-over-jobs-report-1986129
"The ruling Congress in Rajasthan today touched the half-way mark of 100 in the state after scooping the Ramgarh seat, which couldn't vote in last month's state polls because of the death of a candidate. The Congress's Shafia Zubair won the seat by a margin of over 12,000 votes over her nearest rival, the BJP's Sukhwant Singh.",https://www.ndtv.com/india-news/ramgarh-win-a-big-yes-to-rahul-gandhis-minimum-income-plan-congress-1986118
"President Ram Nath Kovind today lauded the Narendra Modi government, which he said was trying to fulfill hopes and aspirations of all sections of people as it worked towards its goal of a 'New India'.",https://www.ndtv.com/india-news/president-kovind-government-working-for-new-india-has-given-hope-to-people-1986062
"The massive Kumbh Mela in Prayagraj, formerly Allahabad, is turning into an echo chamber for powerful Hindu groups to push for a Ram temple in Ayodhya. The Vishwa Hindu Parishad is organising a two-day meeting to discuss how they can work for early construction of the temple at the disputed site in the Uttar Pradesh town. In a separate event, an influential Hindu seer announced that saints will march to Ayodhya and lay the foundation stone for the temple on February 21.",https://www.ndtv.com/india-news/calls-for-ram-temple-in-ayodhya-reverberate-at-kumbh-mela-1986061
"Hundreds of Indian students could face criminal cases or be deported after agencies in the United States unearthed a huge university scam to lure foreign students. Eight Indian student recruiters have been arrested by USlaw enforcement agencies after multiple raids in the last two days according to the Detroit News, a US daily.",https://www.ndtv.com/india-news/8-indians-arrested-in-us-visa-scam-hundreds-may-face-deportation-1986059
"Rahul Gandhi was a new face in the front rows of the central hall of parliament as President Ram Nath Kovind addressed both houses on the opening day of the Budget session. The Congress president sat beside former Prime Minister Dr Manmohan Singh and Mallikarjun Kharge, the party's leader in the Lok Sabha. Rahul Gandhi's mother and former Congress president Sonia Gandhi is still in Goa and is expected to return on Sunday.",https://www.ndtv.com/india-news/budget-session-rahul-gandhi-debuts-in-front-row-of-parliament-central-hall-1986056
"Prime Minister Narendra Modi had achieved what only Batman ever has, with the ""swift extradition"" of two wanted men in the AgustaWestland VVIP chopper case, the ruling BJP said in a tweet this morning. The two accused were flown in from Dubai on a special flight yesterday, nearly two months after the extradition of alleged Agusta middleman Christian Michel.",https://www.ndtv.com/india-news/pm-narendra-modi-like-batman-bjp-brags-about-agustawestland-extraditions-1986011
A third Supreme Court judge withdrew from the hearing today on a petition challenging the appointment of M Nageswara Rao as interim chief of the Central Bureau of Investigation (CBI). Justice NV Ramana's exit puts off the case once again.,https://www.ndtv.com/india-news/went-to-his-daughters-wedding-3rd-judge-justice-nv-ramana-exits-interim-cbi-chief-case-1986006
Budget session of parliament: Prime Minister Narendra Modi today asked all lawmakers to use the budget session of parliament for constructive debates. He said those who do not take interest in discussions face the risk of creating resentment against them in society.,https://www.ndtv.com/india-news/use-budget-session-for-constructive-debates-pm-narendra-modi-to-lawmakers-1985994
"The National Sample Survey Office's (NSSO's) periodic labour force survey (PLFS), accessed by the Business Standard, shows that the country's unemployment rate was at a 45-year-high of 6.1 per cent.",https://www.ndtv.com/india-news/jobs-data-live-updates-stalled-report-shows-unemployment-data-highest-in-45-years-1985984
"Smriti Irani has called Rahul Gandhi a ""congenital liar"", ""India's first post-truth politician"" and someone with ""psychiatric aberrations"" in a stinging Facebook post targeting the Congress president over the Manohar Parrikar visit row.",https://www.ndtv.com/india-news/rahul-gandhi-hallucinating-conversations-smriti-iranis-rafale-jab-on-alleged-conversation-with-manoh-1985976
Parliament was adjourned today after President Ram Nath Kovind's address to a joint sitting of the Lok Sabha and the Rajya Sabha.,https://www.ndtv.com/india-news/live-updates-budget-session-of-parliament-begins-parties-assure-cooperation-speaker-1985943
"George Fernandes in handcuffs raising his hand in defiance is one of the most enduring photographs of the Emergency era, and a portrait of that iconic image adorns a corner of a room at his home where his body lies in a glass casket.",https://www.ndtv.com/india-news/george-fernandes-iconic-emergency-era-portrait-on-display-during-final-prayers-1985933
"The country's unemployment rate was at a 45-year-high of 6.1 per cent in 2017-18, according to the National Sample Survey Office's (NSSO's) periodic labour force survey (PLFS), which has been accessed by the Business Standard newspaper. The report was not released despite being vetted by the National Statistical Commission in December, allege two non-independent members who quit the data collating body on Tuesday. The government said today: ""We have explained to the members that decision to release the report will be ours. We will decide when this should happen."" The report, revealed just a day before the government's interim Budget, sets up a huge controversy just before the national election, due by May, with the opposition targeting the government on jobs data.",https://www.ndtv.com/india-news/unemployment-rate-highest-in-45-years-reveals-stalled-report-on-jobs-10-points-1985931
"The ruling BJP and the Congress scored a victory each today in the last polls before the national election, due by May. The BJP won by-polls in Haryana's Jind, where the counting of votes was briefly stalled over protests and allegations of EVM or vote machine tampering. The Congress won the Ramgarh election in Rajasthan, adding one more seat to its tally to touch the half-way mark of 100 in the 200-seat assembly. Congress candidate Saafiya Zubair, won by a huge margin in Ramgarh. The BJP's Krishan Middha won in Jind by over 50,000 votes.",https://www.ndtv.com/india-news/bjp-congress-tested-in-2-big-results-in-haryana-rajasthan-10-points-1985925
"Ram temple issue: A powerful priest said on Wednesday he would lead a group of followers to start building a temple on the ruins of a 16th-century mosque in Ayodhya, which could violate a court order and raise religious tensions in an election year.",https://www.ndtv.com/india-news/february-21-swaroopanand-saraswati-sets-date-for-ayodhya-temple-1985901
"Religious leader Swami Swaroopanand Saraswati said on Wednesday that a ceremony to mark the start of construction of a Ram temple in Ayodhya will take place on February 21, even if those gathering there have to ""face bullets"".",https://www.ndtv.com/india-news/ram-temple-construction-from-feb-21-ready-to-face-bullets-swaroopanand-saraswati-at-kumbh-1985899
