intro,links
"Social activist Anna Hazare was today admitted to a hospital in Maharashtra's Ahmednagar after he complained of weakness, which doctors later found was due to lack of blood supply to his brain. He had broken his 7-day long fast last week, persisting in his demand for appointment of anti-corruption watchdogs.",https://www.ndtv.com/india-news/anna-hazare-hospitalised-doctors-say-blood-supply-to-brain-reduced-1993669
"<p>More than 30 personnel of the CRPF (Central Reserve Police Force) were killed and 40 injured as a Scorpio car with 350 kg of explosives rammed a bus in a large security convoy at Pulwama in Jammu and Kashmir. The number of dead could rise as over a dozen soldiers are critically wounded. Terror group Jaish-e-Mohammad has claimed responsibility for the attack, the worst in decades. Calling the attack <a href=""https://www.ndtv.com/india-news/pm-modi-on-pulwama-terror-attack-sacrifices-shall-not-go-in-vain-1993698"">""despicable and dastardly""</a>, Prime Minister Narendra Modi said, ""The sacrifices of our brave security personnel shall not go in vain.""</p>",https://www.ndtv.com/india-news/car-with-explosives-rammed-crpf-bus-jaish-claims-attack-10-points-1993668
"The domestic and foreign tourist arrivals in Kerala has witnessed a healthy increase, coupled with a record revenue earning of over <span class=""rupee"">R<span>s.</span></span> 36,000 crore in 2018, indicating that tourism sector has rebounded quickly after the devastating August floods.",https://www.ndtv.com/india-news/despite-floods-kerala-tourism-nets-over-rs-36-000-crore-in-2018-1993660
Union Home minister Rajnath Singh Thursday flagged off the inaugural flight from Uttar Pradesh's capital city to Najaf in Iraq.,https://www.ndtv.com/india-news/union-home-minister-rajnath-singh-flags-off-inaugural-flight-from-lucknow-to-najaf-1993652
CBDT Chairman Sushil Chandra has been appointed as the new election commissioner,https://www.ndtv.com/india-news/cbdt-chairman-sushil-chandra-appointed-new-election-commissioner-1993638
"India's first semi-high speed train the Vande Bharat Express will be flagged off by Prime Minister Narendra Modi on Friday from the New Delhi railway station, a statement from the Prime Minister's Office (PMO) said.",https://www.ndtv.com/india-news/prime-minister-narendra-modi-to-flag-off-vande-bharat-express-in-new-delhi-on-friday-1993632
"Congress president Rahul Gandhi launched a scathing attack on the RSS today, alleging that its members wield clubs and spread hatred",https://www.ndtv.com/india-news/congress-chief-rahul-gandhi-says-party-will-counter-hatred-spread-by-rss-with-love-1993630
"The booking for the tickets of India's fastest train, Vande Bharat Express or Train 18, has begun. The train will embark on its maiden journey on February 17 between Delhi and Varanasi.",https://www.ndtv.com/india-news/train-18-bookings-start-for-vande-bharat-expresss-first-journey-1993629
Jammu and Kashmir politicians Mehbooba Mufti and Omar Abdullah expressed their shock at the terror attack on a Central Reserve Police Force (CRPF) convoy in Jammu and Kashmir's Pulwama today in which over 30 soldiers were killed.Fifteen of the injured are said to be in a critical condition.,https://www.ndtv.com/india-news/pulwama-terror-attack-mehbooba-mufti-omar-abdullah-condemn-pulwama-attack-on-crpf-convoy-1993619
"Valentine's Day is celebrated globally on February 14, as a day for sharing love and affection.",https://www.ndtv.com/india-news/for-goa-government-the-people-of-the-state-are-its-real-valentines-minister-vijai-sardesai-1993610
"Happy Valentine's Day 2019: Rahul Gandhi was caught off-guard as a woman planted a kiss on his cheek at a public rally in Gujarat. The video has been widely shared on social media, which has been particularly active on Valentine's Day.",https://www.ndtv.com/india-news/happy-valentines-day-2019-rahul-gandhi-kissed-by-woman-at-valsad-gujarat-rally-on-valentines-day-1993609
The ruling BJD in Odisha and the opposition BJP Thursday lodged a complaint against each with the visiting Election Commission of India (ECI) team.,https://www.ndtv.com/india-news/biju-janata-dal-bjp-lodge-complaint-against-each-other-with-election-commission-of-india-1993596
The Delhi unit of the BJP welcomed today's Supreme Court judgement and said it removes ambiguities in the powers of the Delhi government.,https://www.ndtv.com/delhi-news/in-aap-vs-centre-bjp-welcomes-verdict-in-favour-of-lieutenant-governor-1993592
More than 30 Central Reserve Police Force (CRPF) personnel were reportedly killed in a major attack on a CRPF convoy in Awantipora in Jammu and Kashmir's Pulwama district today.,https://www.ndtv.com/india-news/8-crpf-personnel-killed-in-a-major-blast-in-jammu-and-kashmirs-pulwama-updates-1993591
Samajwadi Party patriarch Mulayam Singh Yadav praised Prime Minister Narendra Modi in Parliament.,https://www.ndtv.com/india-news/rabri-devi-on-mulayam-singh-praising-pm-modi-his-memory-is-fading-1993581
"The Delhi High Court on Wednesday directed the Centre, AAP government and other local authorities here to together work out a plan for providing separate rooms in public places and buildings for mothers to breastfeed in privacy",https://www.ndtv.com/india-news/delhi-high-court-asks-centre-to-work-out-plan-for-breastfeeding-facility-in-public-places-1993571
At least 30 Central Reserve Police Force (CRPF)personnelwere killed and many others injured afterterrorists targeted a convoy with a car bomb at Awantipora in Jammu and Kashmir's Pulwama district today. Initial reports suggested that the vehicle used by the terrorists was a Mahindra Scorpio bearing more than 350 kg of explosives.,https://www.ndtv.com/india-news/15-crpf-men-injured-in-major-blast-in-jammu-and-kashmirs-pulwama-1993561
"The parents of 'Nirbhaya', the 23-year-old paramedic student who was gang-raped and murdered in December 2012, has requested a Delhi court to fast-track the procedure to hang all four convicts Delhi's Patiala House Court will hear the petition on March 2.",https://www.ndtv.com/india-news/nirbhayas-parents-request-court-to-fast-track-death-sentence-of-gang-rape-convicts-1993556
"Prime Minister Narendra Modi will inaugurate on February 24 the government scheme of giving <span class=""rupee"">R<span>s.</span></span> 6,000 annual financial assistance to farmers which was announced in the interim budget, a senior BJP leader said on Wednesday.",https://www.ndtv.com/india-news/pm-modi-to-launch-scheme-giving-rs-6-000-to-farmers-on-ferbruary-26-1993555
"On Valentine's Day, the Congress's social media team worked overtime to shred the BJP meme by meme. The party shared caricatures of Prime Minister Narendra Modi, top BJP leaders and ministers and targeted each of them on a different issue.",https://www.ndtv.com/india-news/valentines-day-2019-congresss-lovenothate-valentines-day-suggestions-for-pm-narendra-modi-amit-shah-1993545
DMK President M.K. Stalin on Thursday said the Modi government was converting Governors as BJP General Secretaries and extended his support to Puducherry Chief Minister V. Narayanasamy who is protesting outside Lt Governor Kiran Bedi's residence.,https://www.ndtv.com/india-news/dmk-mk-stalin-narendra-modi-government-has-made-governors-bjp-general-secretaries-1993539
"US and Indian government officials pressed on with talks on Thursday to resolve their differences over trade and investment, the government sources said, even though US Commerce Secretary Wilbur Ross called off his visit because of bad weather at home.",https://www.ndtv.com/india-news/us-india-hold-talks-to-calm-trade-tensions-1993531
Prime Minister Narendra Modi will visit Uttarakhand and Rudrapur today to launch the State Integrated Cooperative Development Project. He will distribute loan cheques to beneficiaries Deen Dayal Upadhya Farmers Welfare Scheme.,https://www.ndtv.com/india-news/live-updates-prime-minister-narendra-modi-to-visit-uttarakhand-today-priyanka-gandhi-vadra-to-hold-f-1993528
"Congress President Rahul Gandhi on Thursday launchedhis 2019 election campaign from the same tribal Lal Dungri village in Gujarat's Valsad district where his grandmother Indira Gandhi in 1980, his father Rajiv Gandhi in 1984 and his mother Sonia Gandhi in 2004 started and romped home to power.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-from-indira-gandhi-to-rahul-role-of-gujarat-village-in-congress-campaign-1993521
"Congress leader Shashi Tharoor provoked criticism today with a Valentine Day tweet targeting ""Sangh Parivar trolls"" for moral policing. Those facing threats for being seen with their friends on Valentine's day can simply try another name, he suggests.",https://www.ndtv.com/india-news/valentines-day-2019-shashi-tharoors-twitter-takedown-of-moral-police-1993497
"Priyanka Gandhi Vadra will attend her first meeting of the Congress Working Committee - the party's top decision-making body - in Gujarat later this month. The debut of a third Gandhi in the meet will not be the only first for the Congress as it prepares to take on the ruling BJP in the national election, due by May.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-in-a-first-3-gandhis-at-top-congress-meet-in-pms-home-turf-ahmedabad-1993493
"Arvind Kejriwal said today the Congress has ""nearly said no"" to an alliance with his Aam Aadmi Party (AAP) in Delhi, a day after an late-night opposition meeting he attended along with Congress president Rahul Gandhi.",https://www.ndtv.com/india-news/arvind-kejriwal-on-alliance-with-congress-in-delhi-says-theyve-nearly-said-no-1993473
Delhi Chief Minister Arvind Kejriwal said the Supreme Court order on power sharing in the city goes against democracy and said his government will seek legal remedies.,https://www.ndtv.com/india-news/arvind-kejriwal-says-supreme-court-order-goes-against-democracy-after-legal-setback-1993460
"Uttar Pradesh politician Mayawati today ripped into the Congress government in Madhya Pradesh - where her Bahujan Samaj Party (BSP) is the ruling party's ally - over a recent incident of accused in cow slaughter being charged under the National Security Act. She compared the Congress government with that of the BJP in Uttar Pradesh and questioned, ""what's the difference?""",https://www.ndtv.com/india-news/lok-sabha-elections-2019-mayawati-blasts-congress-again-delivers-message-in-alliance-season-1993424
"On Sushma Swaraj's 67th birthday, leaders from her party and the opposition poured wishes for her good health and long life on micro-blogging site Twitter.",https://www.ndtv.com/india-news/sushma-swaraj-birthday-pm-modi-smriti-irani-mamata-banerjee-other-leaders-wish-her-1993419
"The police in Uttar Pradesh's Aligarh said there is no evidence of sedition in the early investigation against 14 students of the Aligarh Muslim University (AMU) who were charged with sedition yesterday. The charges will be dropped if there is no evidence to back the claim, the police said.",https://www.ndtv.com/india-news/aligarh-muslim-university-case-no-proof-of-sedition-against-aligarh-students-in-early-probe-police-1993414
CBSE Board exam 2019: The CBSE Class 10 and Class 12 exams will be held in next  39 days.,https://www.ndtv.com/education/cbse-board-exam-2019-10-important-rules-to-follow-before-and-during-exams-1993405
"Fugitive businessman Vijay Mallya, who is being investigated for fraud and money-laundering, called Prime Minister Narendra Modi an ""eloquent speaker"" and asked why he was not instructing banks to take the money he had offered to pay off the public funds.",https://www.ndtv.com/india-news/vijay-mallya-tweets-why-is-pm-narendra-modi-not-instructing-banks-to-accept-my-offer-1993373
Valentine's Day 2019: We have compiled some hit romantic and evergreen tracks to get you swaying with your partner in loving harmony.,https://www.ndtv.com/india-news/valentines-day-2019-10-romantic-songs-to-get-you-in-the-mood-for-love-1993350
"Priyanka Gandhi Vadra and Jyotiraditya Scindia ended meetings with Congress workers in Uttar Pradesh at 2.30 am on Thursday morning, clocking in two 15-hour workdays as they attempt to revive the party in India's most politically vital state ahead of the national election, due by May.",https://www.ndtv.com/india-news/lok-sabha-elections-2019-for-priyanka-gandhi-s-second-15-hour-workday-workers-get-food-from-home-1993343
"Hours after Samajwadi party patriarch Mulayam Singh Yadav praised Prime Minister Narendra Modi in Parliament, UP chief minister Yogi Adityanath capitalised on it by taking a jibe at Akhilesh Yadav, who has formed an alliance in the state with Mayawati's BSP with an aim to defeat the BJP.",https://www.ndtv.com/india-news/elections-2019-yogi-adityanaths-jibe-at-akhilesh-yadav-as-father-mulayam-singh-praises-pm-modi-1993336
A man in Bihar was admitted to the hospital in critical condition after he was shot at while on the way to drop his daughter to an examination centre on Wednesday.,https://www.ndtv.com/india-news/bihar-man-critically-injured-in-shooting-dropped-daughter-to-exam-first-1993327
"In a major setback to Aam Aadmi Party administration in Delhi, the Supreme Court today ruled that the centre controls the anti-corruption bureau and not the Delhi government. has given its verdict on on petitions seeking clarity the powers of the Delhi government and the Lieutenant Governor. The two judges are divided over transfers, said Justice AK Sikri.&nbsp;",https://www.ndtv.com/india-news/supreme-court-to-deliver-verdict-on-delhi-centre-power-tussle-today-live-updates-1993322
"A Samajwadi Party youth leader has said that she was beaten up by the police officers and members of ABVP, the student body linked to the ruling BJP, while taking out a protest against the Yogi Adityanath government. Richa Singh tweeted a picture of herself in the hospital bed with injuries today.",https://www.ndtv.com/india-news/thrashed-by-cops-and-abvp-activists-tweets-samajwadi-leader-richa-singh-in-hospital-1993309
"Several flights were diverted at the Delhi Airport between 8 am and 10 am this morning as a thunderstorm hit the national capital and its adjoining cities Noida, Ghaziabad and Gurgaon. While moderate-to-heavy rain lashed most parts of Delhi NCR, there were reports of a hail storm at north Delhi's Civil lines area.",https://www.ndtv.com/delhi-news/delhi-weather-today-on-valentines-day-light-rain-hail-likely-in-delhi-see-flight-advisory-1993295
Posters thanking Samajwadi Party patriarch Mulayam Singh Yadav were put up in Lucknow on Wednesday after the former Uttar Pradesh Chief Minister praised Prime Minister Narendra Modi in parliament and said that he hopes to see him back in power after the general elections this year.,https://www.ndtv.com/india-news/posters-thanking-mulayam-for-praising-prime-minister-narendra-modi-in-lok-sabha-put-up-in-lucknow-1993284
"Speaker Sumitra Mahajan on Wednesday expressed her satisfaction over the performance of the 16th Lok Sabha, as its sitting came to an end on the last day of the Budget Session, saying the House passed 205 of the 219 Bills introduced during the entire period.",https://www.ndtv.com/india-news/lok-sabha-passed-205-bills-in-five-years-sumitra-mahajan-1993279
"The Madhya Pradesh police Wednesday announced a reward of <span class=""rupee"">R<span>s.</span></span> 50,000 for information about twin brothers, six years old, who were abducted from their school in Chitrakoot town in Satna district.",https://www.ndtv.com/india-news/cops-of-two-states-looking-for-twins-abducted-from-madhya-pradesh-1993275
"Today, Google dedicated its doodle to the iconic actor of the Indian cinema Madhubala. Popularly known as 'The Marilyn Monroe of Bollywood', Madhubala was known for her beauty, personality and sensitive portrayals of women in films.",https://www.ndtv.com/india-news/madhubalas-86th-birthday-google-celebrate-madhubalas-birth-anniversary-with-a-doodle-1993262
"The Centre is ""playing with fire"" in Jammu and Kashmir by ""implementing"" BJP's agenda through Governor Satya Pal Malik, PDP president Mehbooba Mufti alleged on Wednesday, accusing New Delhi of ""trying to break the Muslim-majority character"" of the state.",https://www.ndtv.com/india-news/mehbooba-muftis-swipe-at-j-k-governor-we-see-a-hand-of-the-centre-1993259
Former prime minister HD Deve Gowda said in Lok Sabha on Wednesday that he had offered his resignation as a member of parliament to Prime Minister Narendra Modi after the BJP's win in 2014 as he had said that he would quit if PM Modi gets more than 276 seats in the elections.,https://www.ndtv.com/india-news/hd-deve-gowda-says-he-offered-to-resign-as-lok-sabha-member-in-2014-1993256
"Youth leaders Kanhaiya Kumar, Hardik Patel and Jignesh Mevani on Wednesday in Rajkot accused Prime Minister Narendra Modi of tarnishing Gujarat's image,attacking constitutional institutions and targeting those who question him.",https://www.ndtv.com/india-news/prime-minister-narendra-modi-tarnished-gujarats-image-kanhaiya-kumar-1993254
"Two Hizbul Mujahideen terrorists, including one of the main recruiters of the outfit, were killed in an encounter with security forces in Jammu and Kashmir's Budgam district on Wednesday, police said.",https://www.ndtv.com/india-news/two-hizbul-mujahideen-terrorists-killed-in-encounter-in-jammu-and-kashmirs-budgam-1993253
"Despite divisions within prospective partners Congress and Sharad Pawar's Nationalist Congress Party over the inclusion of Raj Thackeray in the anti-BJP Front in Maharashtra, Mr Pawar's nephew Ajit Pawar held an hour-long meeting with the chief of Maharashtra Navnirman Sena on Wednesday.",https://www.ndtv.com/india-news/sharad-pawars-nephew-ajit-pawar-meets-raj-thackeray-over-anti-bjp-front-1993249
"Delhi Chief Minister Arvind Kejriwal on Wednesday took a dig at Prime Minister Narendra Modi as he said people of the country had chosen a prime minister who was just ""Class 12 pass"".",https://www.ndtv.com/india-news/arvind-kejriwals-dig-at-pm-modi-dont-elect-class-12-pass-prime-minister-1993248
"Prime Minister Narendra Modi will inaugurate on February 24 the government scheme of giving Rs 6,000 annual financial assistance to farmers which was announced in the interim budget, a senior BJP leader said on Wednesday.",https://www.ndtv.com/india-news/pm-modi-to-launch-scheme-giving-rs-6-000-to-farmers-on-ferbruary-26-1993245
Assam Finance Minister and senior BJP leader Himanta Biswa Sarma on Wednesday said not passing the Citizenship Bill in Rajya Sabha is a defeat for Assam and claimed without it 17 assembly seats in the state will go to Bangladeshi Muslims.,https://www.ndtv.com/india-news/himanta-biswa-sarma-says-not-passing-ctizenship-bill-in-rajya-sabha-defeat-for-assam-1993244
The Calcutta High Court has cleared the way for trial to begin in the death of model Sonika Chauhan in a car crash in Kolkata in April 2017.,https://www.ndtv.com/india-news/sonika-chauhan-death-case-court-clears-way-for-actor-vikram-chatterjees-trial-1993242
"Dissident BJP lawmaker Shatrughan Sinha on Wednesday joined a rally of opposition leaders in the heart of Delhi and took a jibe at Prime Minister Narendra Modi, asking whether the PM's ""56-inch chest"" would reduce in size if he spoke on the Rafale fighter jet deal.",https://www.ndtv.com/india-news/bjps-shatrughan-sinha-takes-swipe-at-pm-narendra-modi-on-rafale-deal-at-opposition-rally-1993240
"Celebrations broke out across the Northeast today as the controversial Citizenship Amendment Bill-2016 lapsed before it could be ratified by the Rajya Sabha. The legislation had set off protests in the region, spurring violence and pitting communities against each other.",https://www.ndtv.com/india-news/northeast-rejoices-as-citizenship-amendment-bill-goes-off-rails-1993239
Congress president Rahul Gandhi will kick off his party's Lok Sabha poll campaign in Gujarat on Thursday by addressing a public rally in Valsad district.,https://www.ndtv.com/india-news/lok-sabha-elections-2019-rahul-gandhi-to-flag-off-congress-gujarat-campaign-with-rally-tomorrow-1993238
"BJP's feuding ally Shiv Sena on Wednesday voiced hope that the ruling NDA will retain power at the Centre, saying that it has done a lot of work in the country's interest.",https://www.ndtv.com/india-news/hope-nda-comes-back-to-power-with-majority-says-shiv-sena-lawmaker-1993237
"Two terrorists were killed in an encounter with security forces in Jammu and Kashmir's Budgam district on Wednesday, police said.",https://www.ndtv.com/india-news/2-terrorists-killed-in-encounter-in-jammu-and-kashmirs-budgam-1993232
"In a boost to public transport in the Bihar's capital city, the centre Wednesday approved the Patna Metro Rail project comprising two corridors -- Danapur to Mithapur and Patna Railway Station to New ISBT.",https://www.ndtv.com/india-news/patna-metro-rail-project-bihar-centre-approves-patna-metro-rail-project-comprising-of-2-corridors-1993231
"Muzaffarpur Police has lodged an FIR against actors Anupam Kher, Akshaye Khanna and 12 others on a district court's direction in connection with the movie ""The Accidental Prime Minister"".",https://www.ndtv.com/india-news/case-filed-against-anupam-kher-akshaye-khanna-over-accidental-prime-minister-1993230
"A Delhi court Wednesday said it would pronounce its order on the bail plea of Rajeev Saxena, arrested in the AgustaWestland money-laundering case, on Thursday after going through his medical report.",https://www.ndtv.com/india-news/vvip-chopper-case-order-on-rajeev-saxenas-bail-plea-after-court-goes-through-medical-report-1993228
"Former international wrestler and Arjuna awardee Jagdish Bhola was on Wednesday convicted by a CBI court in Mohali in a multi-crore drugs racket, busted by the Punjab Police in 2013.",https://www.ndtv.com/india-news/ex-wrestler-arjuna-awardee-convicted-in-rs-700-crore-drug-racket-case-1993227
Punjab Chief Minister Captain Amarinder Singh on Wednesday said his government was prepared to consider 100 per cent subsidy for the poor farmers of the Kandi area for fencing their fields against stray animals.,https://www.ndtv.com/india-news/punjab-may-consider-100-subsidy-for-farmers-to-protect-fields-in-kandi-1993223
"Gujjar leader Kirori Singh Bainsla, who is on a sit-in in Sawai Madhopur district along with his supporters since Friday demanding five per cent reservation for Gujjar community in jobs and education, fell sick on Wednesday.",https://www.ndtv.com/india-news/gujjar-leader-kirori-singh-bainsla-falls-sick-amid-protests-in-rajasthan-1993222
"Ahead of the Asssembly and Lok Sabha polls, the Andhra Pradesh government Wednesday announced sops for farmers by integrating a state programme with the Centre's, thereby enabling each ryot to get Rs 10,000 annually in two instalments.",https://www.ndtv.com/india-news/2019-lok-sabha-elections-n-chandrababu-naidus-tdp-government-in-andhra-pradesh-announces-sops-for-fa-1993221
Packaged beautifully within box the size of a board game with an animated rotating disc that lights up and a picture of Lord Krishna and Radha is the invite to the much awaited wedding of Akash Ambani and Shloka Mehta.,https://www.ndtv.com/india-news/akash-ambani-shloka-mehta-wedding-card-is-unlike-anything-youve-seen-1993219
"The Prime Minister's Office has said it holds no ""information"" related to the deaths in the aftermath of demonetisation, announced by Prime Minister Narendra Modi on November 8, 2016.",https://www.ndtv.com/india-news/demonetisation-no-information-on-deaths-related-to-note-ban-says-pms-office-1993213
"Following mass protests and closure of government offices against the creation of a separate division for Ladakh with its headquarters at Leh, the Ladakh Autonomous Hill Development Council (LAHDC) Kargil has called for mass disobedience and directed all government offices not to entertain government orders unless the Governor reviews the decision.",https://www.ndtv.com/india-news/kargil-crisis-deepens-autonomous-council-calls-for-mass-disobedience-1993211
"Three northern cities have beaten Delhi to become India's most polluted this year, with Bihar capital Patna emerging as the forerunner, a study released by IIT-Kanpur and Shakti Foundation shows. The other two cities occupying prominent positions on the list are Kanpur and Prime Minister Narendra Modi's constituency of Varanasi, both in BJP-ruled Uttar Pradesh.",https://www.ndtv.com/india-news/3-cities-beat-delhi-to-indias-most-polluted-list-patna-at-top-spot-1993210
"Union minister S S Ahluwalia was on Wednesday admitted to the AIIMS after he complained of breathing problems, officials said.",https://www.ndtv.com/india-news/union-minister-ss-ahluwalia-admitted-to-aiims-1993209
"The Shiv Sena on Wednesday questioned the veracity of the Comptroller and Auditor General's (CAG) report on the Rafale jet deal, saying it could have been manipulated.",https://www.ndtv.com/india-news/shiv-sena-says-possibility-of-manipulation-in-cag-report-on-rafale-1993207
"These days, the relationship between the United States and India runs on two distinct tracks. On matters of defense and geopolitics, the world's largest democracies are drawing ever closer together. But on matters of trade and economics, they squabble like siblings.",https://www.ndtv.com/india-news/is-india-the-next-target-in-the-donald-trumps-administrations-trade-wars-1993204
"Robert Vadra, Congress president Rahul Gandh's brother-in-law, was quizzed by the Enforcement Directorate officials in Jaipur for nine hours on Wednesday after he appeared before the agency for the second consecutive day in connection with an alleged land scam in Bikaner district of Rajasthan.",https://www.ndtv.com/india-news/enforcement-directorate-questions-robert-vadra-for-nine-hours-on-second-day-1993200
"Mulayam Singh Yadav's comment in parliament that he hoped Prime Minister Narendra Modi becomes PM again will benefit the Congress, party's leader in Uttar Pradesh, Pramod Tiwari said on Wednesday.",https://www.ndtv.com/india-news/lok-sabha-election-2019-congress-to-gain-from-mulayam-singhs-comment-on-pm-modi-says-leader-1993199
"Minister of State for External Affairs General VK Singh Wednesday raised questions over the ""capability and condition"" of Hindustan Aeronautics Limited (HAL) amid the Congress' claim that the Modi government denied the defence PSU an offset contract in the Rafale deal.",https://www.ndtv.com/india-news/rafale-fighter-jet-deal-vk-singh-on-hindustan-aeronautics-limited-hal-is-this-capability-1993186
"The centre, not the Delhi government, has the power to order investigations against corrupt officers in the capital, the Supreme Court said today, in a huge blow to Arvind Kejriwal's Aam Aadmi Party (AAP) government. The top court also left the decision on who controls Delhi officers to a higher bench following a split verdict between two judges.  So while the Lieutenant Governor, who represents the centre in Delhi, scored a win, it was a bad day in court for AAP. Addressing both, the court said ""mutual cooperation is essential"" to serve people. ""The Supreme Court order goes against democracy,"" Chief Minister Arvind Kejriwal said. He said his government will seek legal remedies.",https://www.ndtv.com/india-news/supreme-court-to-draw-the-lines-in-arvind-kejriwals-battle-for-delhi-today-1993183
The country's largest airline IndiGo on Wednesday announced curtailing around 30 flights daily for the rest of February as it looks to stabilise operations and adjust crew rosters.,https://www.ndtv.com/india-news/indigo-to-cancel-30-daily-flights-in-february-to-continue-till-march-end-1993179
"Priyanka Gandhi Vadra's entry to active politics in the crucial state of Uttar Pradesh, may hold some possibility for realignment in the opposition alliance against the BJP, senior Congress leaders have hinted. Party leaders told NDTV that they are in touch with the Samajwadi party leadership and Priyanka Gandhi is likely to take forward the proposal for more seats directly with Samajwadi chief Akhilesh Yadav.",https://www.ndtv.com/india-news/lok-sabha-polls-priyanka-gandhi-vadra-to-push-congress-cause-with-akhilesh-yadav-sources-1993174
"Rahul Gandhi, Mamata Banerjee and Arvind Kejriwal starred in an opposition meeting in Delhi on Wednesday evening that decided on a pre-poll alliance to take on Prime Minister Narendra Modi and the ruling BJP in the national election.",https://www.ndtv.com/india-news/rahul-gandhi-mamata-banerjee-arvind-kejriwal-at-opposition-meet-in-delhi-1993171
"A posse of private bodyguards, hired by RJD legislator Tej Pratap Yadav, were on Wednesday found roaming inside the Bihar assembly premises where the budget session is underway, prompting the state police chief to order an inquiry into the security breach.",https://www.ndtv.com/india-news/tej-pratap-yadavs-private-bodyguards-spotted-at-bihar-assembly-premises-1993168
"After she came in for a lot of flak from social media users for using ''Sushri'' in her Twitter handle, BSP Chief Mayawati Wednesday dropped the title from her user name on the micro blogging platform.",https://www.ndtv.com/india-news/mayawati-drops-sushri-from-her-twitter-handle-after-criticism-1993159
"Amid a massive political war between the Centre and the Opposition over the Rafale fighter jet deal, three Rafale aircraft touched down in Bengaluru today for the biennial five-day Aero Show that begins next week.",https://www.ndtv.com/india-news/watch-3-rafale-jets-touch-down-in-bengaluru-for-aero-show-amid-political-row-1993148
"Reacting to Samajwadi Party founder Mulayam Singh Yadav's comment that he hoped Prime Minister Narendra Modi's return to the office, Congress president Rahul Gandhi, PM's bitter rival, said he disagreed with Mr Yadav's comment but he respected his opinion.",https://www.ndtv.com/india-news/lok-sabha-election-2019-on-pm-modi-mulayam-yadav-bonhomie-in-parliament-rahul-gandhis-reaction-1993140
"Priyanka Gandhi Vadra and Jyotiraditya Scindia, Congress chief Rahul Gandhi's new lieutenants in Uttar Pradesh, today announced the acquisition of a senior leader of a local party.",https://www.ndtv.com/india-news/lok-sabha-election-2019-priyanka-gandhi-breaks-silence-as-congress-inducts-regional-leader-1993136
