intro,links
"After the worst terror attack on forces in Kashmir, in which 40 soldiers were killed, the government today decided to remove ""Most Favoured Nation"" privileges given to Pakistan and said it would take all steps to ensure the country's isolation globally.",https://www.ndtv.com/india-news/pulwama-terror-attack-pakistan-most-favoured-nation-status-scrapped-after-pulwama-what-it-means-1994105
The incident took place in Hyderabad's Oxygen Park in Kandlakoya.,https://www.ndtv.com/india-news/hindu-activists-forcibly-marry-off-couple-in-hyderabad-on-valentines-day-1994102
"Ram Vakeel Mathur, the soldier who died in terror attack in Jammu and Kashmir's Pulwama, would have completed two decades with the CRPF in 2021.",https://www.ndtv.com/india-news/ram-vakeel-soldier-killed-in-pulwama-had-said-that-he-will-return-and-get-home-built-1994083
"A curfew was imposed in parts of Jammu city on Friday after massive protests and violence over the terror attack in Pulwama in Jammu and Kashmir in which over 40 security personnel were killed. The army has been requested to be on standby to help the maintain calm, officials said. The curfew was imposed as authorities feared a communal backlash, they added.",https://www.ndtv.com/india-news/pulwama-terror-attack-curfew-in-parts-of-jammu-after-violent-protests-1994081
"While the government went into a huddle this morning to dissect the terror attack in Jammu and Kashmir's Pulwama that left more than 40 security personnel dead, the opposition blowback has already begun. From the two main parties in Jammu and Kashmir, both out of power because of Governor's rule in the state, to some Congress leaders, the government faced difficult questions on the security lapse.",https://www.ndtv.com/india-news/government-faces-political-attacks-over-pulwama-terror-1994061
"The government going ahead with the launch of the Vande Bharat Express the morning after the worst terror attack on security forces in Jammu and Kashmir's Pulwama was a ""befitting reply"" to the terrorists responsible for the death of over 40 CRPF personnel, Railway Minister Piyush Goyal said.",https://www.ndtv.com/india-news/vande-bharat-express-dedicated-to-nation-on-time-minister-piyush-goyal-1994057
"Vande Bharat Express, India's first semi-high speed train, was flagged off by Prime Minister Narendra Modi on Friday from the New Delhi railway station amid sombre mood in the backdrop of the terror attack in Pulwama. Railway Minister Piyush Goyal and members of the Railway Board were also on board the train on its inaugural journey. ""I am grateful to designers and engineers behind Vande Bharat Express which will take its first trip from Delhi to Varanasi today. With our sincerity and hardwork in the last 4.5 years we have tried to improve railways,"" the Prime Minister said. The bookings for the train are open. A senior railway official said that tickets of the first commercial run of Vande Bharat Express on February 17 have been completely sold out.",https://www.ndtv.com/india-news/vande-bharat-express-narendra-modi-flags-off-indias-fastest-train-10-points-1994018
"Countries from across the globe condemned the terror attack in Jammu and Kashmir's Pulwama district with nations like the United States, UK, Russia and France asserting that they stand with India in combating the menace of terrorism. China however, kept its stand on Jaish-e-Mohammed chief Masood Azhar unchanged.",https://www.ndtv.com/india-news/china-silent-as-rest-of-world-condemns-pulwama-terror-attack-killing-40-1994016
"Russian President Vladimir Putin on Friday strongly condemned Thursday's terror attack by the Pakistan-backed Jaish-e-Mohammed in Jammu and Kashmir that claimed the lives of over 40 CRPF personnel and said that the perpetrators behind the act should be ""duly punished"".",https://www.ndtv.com/india-news/pulwama-terror-attack-russias-vladimir-putin-strongly-condemns-jammu-and-kashmir-attack-1994010
"Eminent citizens from all walks of life and not just bureaucratsshould be considered for the role of Information Commissioners, who arepart of the body formed to look into complaints and requests for information under the Right to Information (RTI) Act, the Supreme Court said today. The top court also stressed on theimportance of the need for transparency for good governance.",https://www.ndtv.com/india-news/cic-information-commissioners-appoint-rti-commissioners-in-states-in-2-months-supreme-court-tells-ce-1993991
"Rahul Gandhi, mourning the Pulwama terror attack in which over 40 soldiers were killed, said today that he and his Congress party would support the government and would ""not get into any other discussion for the next couple of days"".",https://www.ndtv.com/india-news/rahul-gandhi-on-pulwama-terror-attack-we-stand-with-the-government-india-wont-be-divided-1993990
"The US government had urged its citizens to reconsider their travel to Pakistan-occupied Kashmir because of ""terrorism and the potential for armed conflict"" in an advisory issued on Wednesday, just a day before the Pulwama terror attack in Jammu and Kashmir that left over 40 security personnel dead.",https://www.ndtv.com/india-news/pulwama-terror-attack-on-crpf-us-travel-advisory-on-pak-warned-of-terrorism-day-before-kashmir-attac-1993989
"Prime Minister Narendra Modi today warned that those responsible for the Pulwama terror attack in which 40 CRPF soldiers were killed would pay a ""very heavy price"" and had made a ""big mistake"".",https://www.ndtv.com/india-news/pm-narendra-modi-says-those-responsible-for-pulwama-terror-attack-made-a-huge-mistake-will-have-to-p-1993950
"The bereaved father of a CRPF personnel who was killed in the terror attack in Jammu and Kashmir's Pulwama in a heart-wrenching message said he is ready to sacrifice his other son as well for the country. He, however, also said Pakistan must be given a ""befitting reply"" for the attack.",https://www.ndtv.com/india-news/pulwama-terror-attack-will-sacrifice-other-son-too-but-father-of-soldier-killed-in-jammu-and-kashmir-1993931
"Prime Minister Narendra Modi and the ruling BJP have cancelled all political programmes they had planned today to campaign for the upcoming national election, after the terror attack in Kashmir in which over 40 Central Reserve Police Force (CRPF) personnel were killed on Thursday.",https://www.ndtv.com/india-news/pulwama-terror-attack-pm-narendra-modi-bjp-cancel-all-political-programmes-day-after-pulwama-attack-1993930
"Experts of anti-terror commando force the National Security Guard (NSG) and investigators of the National Investigation Agency (NIA) left for Jammu and Kashmir on Friday to join the probe into the terror attack in Pulwama in which at least 40 CRPF personnel were killed, officials said.",https://www.ndtv.com/india-news/pulwama-terror-attack-elite-commandos-nia-leave-for-jammu-and-kashmir-1993922
"A day after over 40 Central Reserve Police Force (CRPF) personnel were killed in the deadliest terror attack on security forces in Jammu and Kashmir, Prime Minister Narendra Modi and top ministers held a security review meeting. PM Modi said those behind the terror attack would pay a ""very heavy price"" and had made a ""huge mistake"". Union Minister Arun Jaitley said the government has decided to take all possible diplomatic steps to ensure ""complete isolation"" of Pakistan and has withdrawn 'Most Favoured Nation' status to the country. Yesterday, New Delhi had urged the international community to back the naming of Jaish-e-Mohammed leader Masood Azhar as a ""UN designated terrorist""; the Pakistan-based terror outfit has claimed the attack. The US has also asked Pakistan to ""immediately end support and safe haven to all terrorist groups"".",https://www.ndtv.com/india-news/pulwama-terror-attack-after-40-soldiers-killed-in-jammu-and-kashmir-pm-narendra-modis-security-meet-1993917
"The involvement of terror group Jaish-e-Mohammed in Thursday's attack in Jammu and Kashmir has raised serious questions about the role and involvement of Pakistan's spy agency Inter-Services Intelligence or ISI in the terror attack, American experts have said.",https://www.ndtv.com/india-news/pulwama-terror-attack-raises-serious-questions-on-role-of-pak-spy-agency-isi-us-expert-1993906
"Adil Ahmad Dar, the Jaish-e-Mohammad terrorist behind the worst-ever terror attack on security forces in Jammu and Kashmir, lived just 10 km from the spot where he rammed his car full of explosives into a security convoy, killing over 40 Central Reserve Police Force (CRPF) personnel on Thursday.",https://www.ndtv.com/india-news/pulwama-terror-attack-jaish-e-mohammad-terrorist-who-attacked-crpf-in-jammu-and-kashmir-ived-10-km-f-1993899
"The White House asked Pakistan to immediately end ""support"" and ""safe haven"" to all terror groups as it strongly condemned the Pulwama terrorist attack.",https://www.ndtv.com/india-news/pulwama-attack-immediately-end-support-to-terror-groups-us-to-pak-after-pulwama-attack-1993896
"Punjab Chief Minister Captain Amarinder Singh said people have the right to early polls of the Shiromani Gurdwara Parbandhak Committee, hours after he was authorised by the State Assembly to take up with the Centre the issue of delay in elections of the supreme body controlling gurdwaras. The SGPC elections are pending since 2016.",https://www.ndtv.com/india-news/amarinder-singh-to-raise-gurdwara-bodys-poll-delay-issue-with-centre-1993887
"Despite his parents' disapproval, Junaid Khan from Indore promised to be with Jaya Singh Parmar, a transgender.",https://www.ndtv.com/india-news/man-marries-transgender-in-madhya-pradesh-on-valentines-day-1993881
RSS chief Mohan Bhagwat Thursday said a response is expected from the Modi government to the attack on CRPF personnel in Jammu and Kashmir's Pulwama in which at least 40 CRPF personnel were killed.,https://www.ndtv.com/india-news/leaders-condemn-pulwama-terror-attack-mohan-bhagwat-says-expect-action-1993880
The devastating attack on the convoy of Central Reserve Police Force (CRPF) in Jammu and Kashmir on Thursday has left nearly 40 dead. Home Minister Rajnath Singh left for Srinagar after attending a meeting on Cabinet Committee on Security at Prime Minister Narendra Modi's residence.,https://www.ndtv.com/india-news/pulwama-terror-attack-updates-pm-modi-to-hold-top-cabinet-meet-as-rajnath-singh-nia-officials-head-t-1993879
"Arun Jaitley, who had passed on the charge of the Finance Ministry while receiving medical treatment in US, has resumed office.",https://www.ndtv.com/india-news/arun-jaitley-back-as-finance-minister-will-attend-security-meeting-on-pulwama-attack-today-1993876
The US Friday strongly condemned the terror attack by Pakistan-based Jaish-e-Mohammed (JeM) in Kashmir's Pulwama district and called on all countries to deny safe haven and support for terrorists.,https://www.ndtv.com/india-news/pulwama-terror-attack-us-condemns-kashmir-attack-asks-countries-to-not-shelter-terrorists-1993866
"In a first for the Indian Air Force, two women pilots operated a parallel taxi track with an all-women crew in a Dornier aircraft at Sirsa in Haryana.",https://www.ndtv.com/india-news/all-women-crew-operate-parallel-taxi-track-in-dornier-aircraft-in-haryana-1993860
"The main accused in the hooch tragedy in neighbouring Kushinagar district, which left nine people dead, has been arrested in Bhilwara district of Rajasthan, police said.",https://www.ndtv.com/india-news/main-accused-in-kushinagar-hooch-tragedy-arrested-1993859
"For the first time, HAL's Supersonic Omni Role Trainer Aircraft (SPORT) simulator would be positioned at the five-day Aero India 2019 beginning February 20 in Bengaluru.",https://www.ndtv.com/india-news/hals-supersonic-omni-role-trainer-aircraft-to-be-positioned-at-aero-india-2019-1993857
"Gujjar leader Kirori Singh Bainsla refused to call off the agitation for a government quota Thursday, saying the bill passed in the Rajasthan Assembly to meet their demand could face legal challenges.",https://www.ndtv.com/india-news/gujjar-stir-to-continue-gujjar-leader-kirori-singh-bainsla-says-bill-has-no-provision-to-deal-with-l-1993856
"Top BJP leaders from across the country, including Union Home minister Rajnath Singh and party president Amit Shah, would be descending on the city in the next couple of days to attend a two-day convention of its OBC Morcha, aimed at securing a foothold among the sizeable Other Backward Classes (OBC) in the general election.",https://www.ndtv.com/india-news/top-bjp-leaders-to-attend-obc-convention-beginning-from-today-1993855
"Air India on Thursday resumed flights to Iraq after a 30 year gap, when a plane carrying Shiite pilgrims landed in the city of Najaf.",https://www.ndtv.com/india-news/india-resumes-flights-to-iraq-after-30-year-gap-1993846
